image_id,breed,coarse,severity,drift,fine_pred,fine_correct,coarse_pred,coarse_correct,error_type
great_pyrenees_102,great_pyrenees,dog,0.1,0.092,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.2,0.1895,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.3,0.1653,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.4,0.1899,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.5,0.2159,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.6,0.2422,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.7,0.272,great_pyrenees,True,dog,True,correct
great_pyrenees_102,great_pyrenees,dog,0.8,0.2845,english_setter,False,dog,True,within_superclass
great_pyrenees_102,great_pyrenees,dog,0.9,0.3284,english_setter,False,dog,True,within_superclass
great_pyrenees_102,great_pyrenees,dog,1.0,0.3804,english_setter,False,dog,True,within_superclass
pomeranian_169,pomeranian,dog,0.0,0.0,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.1,0.147,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.2,0.2326,pomeranian,True,dog,True,correct
pomeranian_169,pomeranian,dog,0.3,0.2882,shiba_inu,False,cat,False,cross_superclass
pomeranian_169,pomeranian,dog,0.4,0.3767,british_shorthair,False,cat,False,cross_superclass
pomeranian_169,pomeranian,dog,0.5,0.4056,british_shorthair,False,cat,False,cross_superclass
pomeranian_169,pomeranian,dog,0.6,0.4067,british_shorthair,False,cat,False,cross_superclass
pomeranian_169,pomeranian,dog,0.7,0.4038,british_shorthair,False,dog,True,within_superclass
pomeranian_169,pomeranian,dog,0.8,0.4126,havanese,False,dog,True,within_superclass
pomeranian_169,pomeranian,dog,0.9,0.4305,wheaten_terrier,False,dog,True,within_superclass
pomeranian_169,pomeranian,dog,1.0,0.4459,yorkshire_terrier,False,dog,True,within_superclass
Ragdoll_152,ragdoll,cat,0.0,0.0,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.1,0.1102,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.2,0.2191,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.3,0.2269,ragdoll,True,cat,True,correct
Ragdoll_152,ragdoll,cat,0.4,0.2469,samoyed,False,cat,True,within_superclass
Ragdoll_152,ragdoll,cat,0.5,0.2764,samoyed,False,cat,True,within_superclass
Ragdoll_152,ragdoll,cat,0.6,0.3277,shiba_inu,False,dog,False,cross_superclass
Ragdoll_152,ragdoll,cat,0.7,0.3663,shiba_inu,False,dog,False,cross_superclass
Ragdoll_152,ragdoll,cat,0.8,0.3916,shiba_inu,False,dog,False,cross_superclass
Ragdoll_152,ragdoll,cat,0.9,0.3981,shiba_inu,False,dog,False,cross_superclass
Ragdoll_152,ragdoll,cat,1.0,0.4048,boxer,False,dog,False,cross_superclass
scottish_terrier_172,scottish_terrier,dog,0.0,0.0,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.1,0.0579,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.2,0.2076,scottish_terrier,True,dog,True,correct
scottish_terrier_172,scottish_terrier,dog,0.3,0.2047,scottish_terrier,True,cat,False,correct
scottish_terrier_172,scottish_terrier,dog,0.4,0.2137,scottish_terrier,True,cat,False,correct
scottish_terrier_172,scottish_terrier,dog,0.5,0.2558,egyptian_mau,False,cat,False,cross_superclass
scottish_terrier_172,scottish_terrier,dog,0.6,0.2933,maine_coon,False,cat,False,cross_superclass
scottish_terrier_172,scottish_terrier,dog,0.7,0.3305,maine_coon,False,cat,False,cross_superclass
scottish_terrier_172,scottish_terrier,dog,0.8,0.3581,british_shorthair,False,cat,False,cross_superclass
scottish_terrier_172,scottish_terrier,dog,0.9,0.3775,british_shorthair,False,cat,False,cross_superclass
scottish_terrier_172,scottish_terrier,dog,1.0,0.3934,british_shorthair,False,cat,False,cross_superclass
samoyed_175,samoyed,dog,0.0,0.0,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.1,0.1164,samoyed,True,dog,True,correct
samoyed_175,samoyed,dog,0.2,0.2089,great_pyrenees,False,dog,True,within_superclass
samoyed_175,samoyed,dog,0.3,0.2607,great_pyrenees,False,dog,True,within_superclass
samoyed_175,samoyed,dog,0.4,0.3351,great_pyrenees,False,dog,True,within_superclass
samoyed_175,samoyed,dog,0.5,0.3871,great_pyrenees,False,dog,True,within_superclass
samoyed_175,samoyed,dog,0.6,0.4109,great_pyrenees,False,dog,True,within_superclass
samoyed_175,samoyed,dog,0.7,0.4229,great_pyrenees,False,dog,True,within_superclass
samoyed_175,samoyed,dog,0.8,0.4354,great_pyrenees,False,dog,True,within_superclass
samoyed_175,samoyed,dog,0.9,0.4427,great_pyrenees,False,dog,True,within_superclass
samoyed_175,samoyed,dog,1.0,0.4432,great_pyrenees,False,dog,True,within_superclass
havanese_14,havanese,dog,0.0,0.0,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.1,0.1001,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.2,0.2176,havanese,True,dog,True,correct
havanese_14,havanese,dog,0.3,0.2294,pomeranian,False,dog,True,within_superclass
havanese_14,havanese,dog,0.4,0.2739,great_pyrenees,False,dog,True,within_superclass
havanese_14,havanese,dog,0.5,0.3603,great_pyrenees,False,dog,True,within_superclass
havanese_14,havanese,dog,0.6,0.4039,great_pyrenees,False,dog,True,within_superclass
havanese_14,havanese,dog,0.7,0.4396,chihuahua,False,dog,True,within_superclass
havanese_14,havanese,dog,0.8,0.4575,chihuahua,False,dog,True,within_superclass
havanese_14,havanese,dog,0.9,0.477,chihuahua,False,dog,True,within_superclass
havanese_14,havanese,dog,1.0,0.4839,great_pyrenees,False,dog,True,within_superclass
Siamese_181,siamese,cat,0.0,0.0,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.1,0.0646,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.2,0.2168,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.3,0.1569,siamese,True,cat,True,correct
Siamese_181,siamese,cat,0.4,0.2456,birman,False,cat,True,within_superclass
Siamese_181,siamese,cat,0.5,0.3592,birman,False,cat,True,within_superclass
Siamese_181,siamese,cat,0.6,0.4215,miniature_pinscher,False,dog,False,cross_superclass
Siamese_181,siamese,cat,0.7,0.4492,miniature_pinscher,False,dog,False,cross_superclass
Siamese_181,siamese,cat,0.8,0.4522,miniature_pinscher,False,dog,False,cross_superclass
Siamese_181,siamese,cat,0.9,0.4501,boxer,False,dog,False,cross_superclass
Siamese_181,siamese,cat,1.0,0.4597,german_shorthaired,False,dog,False,cross_superclass
pug_133,pug,dog,0.0,0.0,pug,True,dog,True,correct
pug_133,pug,dog,0.1,0.2546,pug,True,dog,True,correct
pug_133,pug,dog,0.2,0.1662,pug,True,dog,True,correct
pug_133,pug,dog,0.3,0.2527,japanese_chin,False,dog,True,within_superclass
pug_133,pug,dog,0.4,0.3565,japanese_chin,False,dog,True,within_superclass
pug_133,pug,dog,0.5,0.388,japanese_chin,False,dog,True,within_superclass
pug_133,pug,dog,0.6,0.4236,havanese,False,dog,True,within_superclass
pug_133,pug,dog,0.7,0.4524,havanese,False,dog,True,within_superclass
pug_133,pug,dog,0.8,0.4826,great_pyrenees,False,dog,True,within_superclass
pug_133,pug,dog,0.9,0.506,great_pyrenees,False,dog,True,within_superclass
pug_133,pug,dog,1.0,0.5046,great_pyrenees,False,dog,True,within_superclass
Bombay_113,bombay,cat,0.0,0.0,siamese,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.1,0.055,siamese,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.2,0.1994,egyptian_mau,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.3,0.2042,egyptian_mau,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.4,0.1974,egyptian_mau,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.5,0.2254,egyptian_mau,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.6,0.257,egyptian_mau,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.7,0.2987,egyptian_mau,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.8,0.3352,british_shorthair,False,cat,True,within_superclass
Bombay_113,bombay,cat,0.9,0.3738,british_shorthair,False,cat,True,within_superclass
Bombay_113,bombay,cat,1.0,0.3877,british_shorthair,False,cat,True,within_superclass
havanese_158,havanese,dog,0.0,0.0,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.1,0.0884,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.2,0.2002,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.3,0.2032,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.4,0.2601,great_pyrenees,False,dog,True,within_superclass
havanese_158,havanese,dog,0.5,0.304,havanese,True,dog,True,correct
havanese_158,havanese,dog,0.6,0.3389,great_pyrenees,False,dog,True,within_superclass
havanese_158,havanese,dog,0.7,0.3565,great_pyrenees,False,dog,True,within_superclass
havanese_158,havanese,dog,0.8,0.3658,great_pyrenees,False,dog,True,within_superclass
havanese_158,havanese,dog,0.9,0.3759,havanese,True,dog,True,correct
havanese_158,havanese,dog,1.0,0.3907,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.0,0.0,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.1,0.0985,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.2,0.2254,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.3,0.2095,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.4,0.2446,havanese,True,dog,True,correct
havanese_171,havanese,dog,0.5,0.2895,japanese_chin,False,dog,True,within_superclass
havanese_171,havanese,dog,0.6,0.3152,japanese_chin,False,dog,True,within_superclass
havanese_171,havanese,dog,0.7,0.3473,japanese_chin,False,dog,True,within_superclass
havanese_171,havanese,dog,0.8,0.372,japanese_chin,False,dog,True,within_superclass
havanese_171,havanese,dog,0.9,0.3999,japanese_chin,False,dog,True,within_superclass
havanese_171,havanese,dog,1.0,0.4138,japanese_chin,False,dog,True,within_superclass
Ragdoll_105,ragdoll,cat,0.0,0.0,ragdoll,True,cat,True,correct
Ragdoll_105,ragdoll,cat,0.1,0.0831,birman,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.2,0.1838,birman,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.3,0.1774,birman,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.4,0.1958,birman,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.5,0.2232,birman,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.6,0.2431,birman,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.7,0.2643,pug,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.8,0.282,pug,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,0.9,0.3157,pug,False,cat,True,within_superclass
Ragdoll_105,ragdoll,cat,1.0,0.356,yorkshire_terrier,False,dog,False,cross_superclass
wheaten_terrier_102,wheaten_terrier,dog,0.0,0.0,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.1,0.0962,wheaten_terrier,True,dog,True,correct
wheaten_terrier_102,wheaten_terrier,dog,0.2,0.193,great_pyrenees,False,dog,True,within_superclass
wheaten_terrier_102,wheaten_terrier,dog,0.3,0.2471,pomeranian,False,dog,True,within_superclass
wheaten_terrier_102,wheaten_terrier,dog,0.4,0.3312,pomeranian,False,dog,True,within_superclass
wheaten_terrier_102,wheaten_terrier,dog,0.5,0.3807,pomeranian,False,dog,True,within_superclass
wheaten_terrier_102,wheaten_terrier,dog,0.6,0.4317,pomeranian,False,dog,True,within_superclass
wheaten_terrier_102,wheaten_terrier,dog,0.7,0.4661,pomeranian,False,dog,True,within_superclass
wheaten_terrier_102,wheaten_terrier,dog,0.8,0.4817,birman,False,dog,True,within_superclass
wheaten_terrier_102,wheaten_terrier,dog,0.9,0.5024,british_shorthair,False,dog,True,within_superclass
wheaten_terrier_102,wheaten_terrier,dog,1.0,0.5113,british_shorthair,False,dog,True,within_superclass
Sphynx_115,sphynx,cat,0.0,0.0,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.1,0.1013,sphynx,True,cat,True,correct
Sphynx_115,sphynx,cat,0.2,0.3797,pug,False,cat,True,within_superclass
Sphynx_115,sphynx,cat,0.3,0.4286,shiba_inu,False,dog,False,cross_superclass
Sphynx_115,sphynx,cat,0.4,0.4433,shiba_inu,False,dog,False,cross_superclass
Sphynx_115,sphynx,cat,0.5,0.447,shiba_inu,False,dog,False,cross_superclass
Sphynx_115,sphynx,cat,0.6,0.4554,shiba_inu,False,dog,False,cross_superclass
Sphynx_115,sphynx,cat,0.7,0.4581,pomeranian,False,dog,False,cross_superclass
Sphynx_115,sphynx,cat,0.8,0.4681,pomeranian,False,dog,False,cross_superclass
Sphynx_115,sphynx,cat,0.9,0.4678,pomeranian,False,dog,False,cross_superclass
Sphynx_115,sphynx,cat,1.0,0.4694,yorkshire_terrier,False,dog,False,cross_superclass
basset_hound_178,basset_hound,dog,0.0,0.0,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.1,0.1067,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.2,0.2231,basset_hound,True,dog,True,correct
basset_hound_178,basset_hound,dog,0.3,0.3244,newfoundland,False,dog,True,within_superclass
basset_hound_178,basset_hound,dog,0.4,0.3729,newfoundland,False,dog,True,within_superclass
basset_hound_178,basset_hound,dog,0.5,0.3865,saint_bernard,False,dog,True,within_superclass
basset_hound_178,basset_hound,dog,0.6,0.3986,saint_bernard,False,dog,True,within_superclass
basset_hound_178,basset_hound,dog,0.7,0.4189,saint_bernard,False,dog,True,within_superclass
basset_hound_178,basset_hound,dog,0.8,0.4336,saint_bernard,False,dog,True,within_superclass
basset_hound_178,basset_hound,dog,0.9,0.4479,saint_bernard,False,dog,True,within_superclass
basset_hound_178,basset_hound,dog,1.0,0.4524,saint_bernard,False,dog,True,within_superclass
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.0,0.0,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.1,0.0752,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.2,0.2024,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.3,0.1668,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.4,0.2438,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.5,0.3109,staffordshire_bull_terrier,True,cat,False,correct
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.6,0.3496,newfoundland,False,cat,False,cross_superclass
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.7,0.3745,newfoundland,False,cat,False,cross_superclass
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.8,0.4012,newfoundland,False,dog,True,within_superclass
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,0.9,0.4146,german_shorthaired,False,dog,True,within_superclass
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,1.0,0.4252,german_shorthaired,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.0,0.0,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.1,0.0977,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.2,0.2504,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.3,0.2498,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.4,0.3198,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.5,0.4184,japanese_chin,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.6,0.4467,saint_bernard,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.7,0.4724,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.8,0.5006,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,0.9,0.5112,pug,False,dog,True,within_superclass
staffordshire_bull_terrier_185,staffordshire_bull_terrier,dog,1.0,0.5131,german_shorthaired,False,dog,True,within_superclass
beagle_141,beagle,dog,0.0,0.0,basset_hound,False,dog,True,within_superclass
beagle_141,beagle,dog,0.1,0.1699,basset_hound,False,dog,True,within_superclass
beagle_141,beagle,dog,0.2,0.2663,basset_hound,False,dog,True,within_superclass
beagle_141,beagle,dog,0.3,0.3564,chihuahua,False,dog,True,within_superclass
beagle_141,beagle,dog,0.4,0.4604,miniature_pinscher,False,dog,True,within_superclass
beagle_141,beagle,dog,0.5,0.468,miniature_pinscher,False,dog,True,within_superclass
beagle_141,beagle,dog,0.6,0.4707,miniature_pinscher,False,dog,True,within_superclass
beagle_141,beagle,dog,0.7,0.4703,shiba_inu,False,dog,True,within_superclass
beagle_141,beagle,dog,0.8,0.4733,shiba_inu,False,dog,True,within_superclass
beagle_141,beagle,dog,0.9,0.4777,boxer,False,dog,True,within_superclass
beagle_141,beagle,dog,1.0,0.4845,boxer,False,dog,True,within_superclass
Ragdoll_133,ragdoll,cat,0.0,0.0,birman,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,0.1,0.057,birman,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,0.2,0.1781,birman,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,0.3,0.2001,birman,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,0.4,0.2135,british_shorthair,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,0.5,0.2323,british_shorthair,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,0.6,0.2427,british_shorthair,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,0.7,0.252,british_shorthair,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,0.8,0.266,british_shorthair,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,0.9,0.284,british_shorthair,False,cat,True,within_superclass
Ragdoll_133,ragdoll,cat,1.0,0.2944,british_shorthair,False,cat,True,within_superclass
wheaten_terrier_129,wheaten_terrier,dog,0.0,0.0,wheaten_terrier,True,dog,True,correct
wheaten_terrier_129,wheaten_terrier,dog,0.1,0.1163,wheaten_terrier,True,dog,True,correct
wheaten_terrier_129,wheaten_terrier,dog,0.2,0.2489,wheaten_terrier,True,dog,True,correct
wheaten_terrier_129,wheaten_terrier,dog,0.3,0.2232,great_pyrenees,False,dog,True,within_superclass
wheaten_terrier_129,wheaten_terrier,dog,0.4,0.3612,great_pyrenees,False,dog,True,within_superclass
wheaten_terrier_129,wheaten_terrier,dog,0.5,0.4306,great_pyrenees,False,dog,True,within_superclass
wheaten_terrier_129,wheaten_terrier,dog,0.6,0.4614,great_pyrenees,False,dog,True,within_superclass
wheaten_terrier_129,wheaten_terrier,dog,0.7,0.466,great_pyrenees,False,dog,True,within_superclass
wheaten_terrier_129,wheaten_terrier,dog,0.8,0.4748,english_setter,False,dog,True,within_superclass
wheaten_terrier_129,wheaten_terrier,dog,0.9,0.479,english_setter,False,dog,True,within_superclass
wheaten_terrier_129,wheaten_terrier,dog,1.0,0.4834,english_setter,False,dog,True,within_superclass
leonberger_103,leonberger,dog,0.0,0.0,leonberger,True,dog,True,correct
leonberger_103,leonberger,dog,0.1,0.0982,leonberger,True,dog,True,correct
leonberger_103,leonberger,dog,0.2,0.1571,leonberger,True,dog,True,correct
leonberger_103,leonberger,dog,0.3,0.2013,leonberger,True,dog,True,correct
leonberger_103,leonberger,dog,0.4,0.2327,leonberger,True,dog,True,correct
leonberger_103,leonberger,dog,0.5,0.2967,leonberger,True,dog,True,correct
leonberger_103,leonberger,dog,0.6,0.3337,leonberger,True,dog,True,correct
leonberger_103,leonberger,dog,0.7,0.4041,miniature_pinscher,False,dog,True,within_superclass
leonberger_103,leonberger,dog,0.8,0.4693,miniature_pinscher,False,dog,True,within_superclass
leonberger_103,leonberger,dog,0.9,0.4997,miniature_pinscher,False,dog,True,within_superclass
leonberger_103,leonberger,dog,1.0,0.5224,boxer,False,dog,True,within_superclass
american_bulldog_199,american_bulldog,dog,0.0,0.0,american_bulldog,True,dog,True,correct
american_bulldog_199,american_bulldog,dog,0.1,0.0925,american_bulldog,True,dog,True,correct
american_bulldog_199,american_bulldog,dog,0.2,0.2018,american_bulldog,True,dog,True,correct
american_bulldog_199,american_bulldog,dog,0.3,0.2154,american_bulldog,True,dog,True,correct
american_bulldog_199,american_bulldog,dog,0.4,0.251,staffordshire_bull_terrier,False,dog,True,within_superclass
american_bulldog_199,american_bulldog,dog,0.5,0.2983,staffordshire_bull_terrier,False,dog,True,within_superclass
american_bulldog_199,american_bulldog,dog,0.6,0.3286,staffordshire_bull_terrier,False,dog,True,within_superclass
american_bulldog_199,american_bulldog,dog,0.7,0.3514,chihuahua,False,dog,True,within_superclass
american_bulldog_199,american_bulldog,dog,0.8,0.3799,pomeranian,False,dog,True,within_superclass
american_bulldog_199,american_bulldog,dog,0.9,0.3979,pomeranian,False,dog,True,within_superclass
american_bulldog_199,american_bulldog,dog,1.0,0.4052,pomeranian,False,dog,True,within_superclass
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.0,0.0,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.1,0.0966,english_cocker_spaniel,True,dog,True,correct
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.2,0.3713,havanese,False,dog,True,within_superclass
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.3,0.3912,havanese,False,dog,True,within_superclass
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.4,0.4026,havanese,False,dog,True,within_superclass
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.5,0.3984,havanese,False,dog,True,within_superclass
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.6,0.3968,yorkshire_terrier,False,dog,True,within_superclass
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.7,0.4057,yorkshire_terrier,False,dog,True,within_superclass
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.8,0.4164,yorkshire_terrier,False,dog,True,within_superclass
english_cocker_spaniel_132,english_cocker_spaniel,dog,0.9,0.4264,yorkshire_terrier,False,dog,True,within_superclass
english_cocker_spaniel_132,english_cocker_spaniel,dog,1.0,0.4311,pomeranian,False,dog,True,within_superclass
leonberger_148,leonberger,dog,0.0,0.0,leonberger,True,dog,True,correct
leonberger_148,leonberger,dog,0.1,0.1388,leonberger,True,dog,True,correct
leonberger_148,leonberger,dog,0.2,0.2886,staffordshire_bull_terrier,False,dog,True,within_superclass
leonberger_148,leonberger,dog,0.3,0.3069,staffordshire_bull_terrier,False,dog,True,within_superclass
leonberger_148,leonberger,dog,0.4,0.3515,staffordshire_bull_terrier,False,dog,True,within_superclass
leonberger_148,leonberger,dog,0.5,0.375,wheaten_terrier,False,dog,True,within_superclass
leonberger_148,leonberger,dog,0.6,0.4089,miniature_pinscher,False,dog,True,within_superclass
leonberger_148,leonberger,dog,0.7,0.4431,miniature_pinscher,False,dog,True,within_superclass
leonberger_148,leonberger,dog,0.8,0.4733,miniature_pinscher,False,dog,True,within_superclass
leonberger_148,leonberger,dog,0.9,0.4944,miniature_pinscher,False,dog,True,within_superclass
leonberger_148,leonberger,dog,1.0,0.5142,miniature_pinscher,False,dog,True,within_superclass
scottish_terrier_189,scottish_terrier,dog,0.0,0.0,scottish_terrier,True,dog,True,correct
scottish_terrier_189,scottish_terrier,dog,0.1,0.1111,scottish_terrier,True,dog,True,correct
scottish_terrier_189,scottish_terrier,dog,0.2,0.2944,shiba_inu,False,dog,True,within_superclass
scottish_terrier_189,scottish_terrier,dog,0.3,0.3255,shiba_inu,False,dog,True,within_superclass
scottish_terrier_189,scottish_terrier,dog,0.4,0.4662,basset_hound,False,dog,True,within_superclass
scottish_terrier_189,scottish_terrier,dog,0.5,0.5158,beagle,False,dog,True,within_superclass
scottish_terrier_189,scottish_terrier,dog,0.6,0.5462,beagle,False,dog,True,within_superclass
scottish_terrier_189,scottish_terrier,dog,0.7,0.5663,beagle,False,cat,False,cross_superclass
scottish_terrier_189,scottish_terrier,dog,0.8,0.5767,boxer,False,cat,False,cross_superclass
scottish_terrier_189,scottish_terrier,dog,0.9,0.5826,boxer,False,cat,False,cross_superclass
scottish_terrier_189,scottish_terrier,dog,1.0,0.5749,boxer,False,cat,False,cross_superclass
pomeranian_184,pomeranian,dog,0.0,0.0,pomeranian,True,dog,True,correct
pomeranian_184,pomeranian,dog,0.1,0.102,pomeranian,True,dog,True,correct
pomeranian_184,pomeranian,dog,0.2,0.179,pomeranian,True,dog,True,correct
pomeranian_184,pomeranian,dog,0.3,0.2693,birman,False,cat,False,cross_superclass
pomeranian_184,pomeranian,dog,0.4,0.3347,birman,False,cat,False,cross_superclass
pomeranian_184,pomeranian,dog,0.5,0.3526,birman,False,cat,False,cross_superclass
pomeranian_184,pomeranian,dog,0.6,0.366,british_shorthair,False,cat,False,cross_superclass
pomeranian_184,pomeranian,dog,0.7,0.3927,british_shorthair,False,cat,False,cross_superclass
pomeranian_184,pomeranian,dog,0.8,0.4093,persian,False,dog,True,within_superclass
pomeranian_184,pomeranian,dog,0.9,0.413,persian,False,dog,True,within_superclass
pomeranian_184,pomeranian,dog,1.0,0.4211,birman,False,dog,True,within_superclass
pomeranian_181,pomeranian,dog,0.0,0.0,pomeranian,True,dog,True,correct
pomeranian_181,pomeranian,dog,0.1,0.1746,pomeranian,True,dog,True,correct
pomeranian_181,pomeranian,dog,0.2,0.2453,shiba_inu,False,dog,True,within_superclass
pomeranian_181,pomeranian,dog,0.3,0.3169,shiba_inu,False,dog,True,within_superclass
pomeranian_181,pomeranian,dog,0.4,0.3481,yorkshire_terrier,False,dog,True,within_superclass
pomeranian_181,pomeranian,dog,0.5,0.3951,yorkshire_terrier,False,dog,True,within_superclass
pomeranian_181,pomeranian,dog,0.6,0.4376,boxer,False,dog,True,within_superclass
pomeranian_181,pomeranian,dog,0.7,0.4495,boxer,False,dog,True,within_superclass
pomeranian_181,pomeranian,dog,0.8,0.4591,boxer,False,dog,True,within_superclass
pomeranian_181,pomeranian,dog,0.9,0.4682,boxer,False,dog,True,within_superclass
pomeranian_181,pomeranian,dog,1.0,0.4771,boxer,False,dog,True,within_superclass
Ragdoll_147,ragdoll,cat,0.0,0.0,ragdoll,True,cat,True,correct
Ragdoll_147,ragdoll,cat,0.1,0.1256,ragdoll,True,cat,True,correct
Ragdoll_147,ragdoll,cat,0.2,0.191,birman,False,cat,True,within_superclass
Ragdoll_147,ragdoll,cat,0.3,0.2231,birman,False,cat,True,within_superclass
Ragdoll_147,ragdoll,cat,0.4,0.2694,birman,False,cat,True,within_superclass
Ragdoll_147,ragdoll,cat,0.5,0.2946,birman,False,cat,True,within_superclass
Ragdoll_147,ragdoll,cat,0.6,0.3106,birman,False,cat,True,within_superclass
Ragdoll_147,ragdoll,cat,0.7,0.3204,birman,False,cat,True,within_superclass
